mahalle,toplam_segment,kritik_darbogaz_segment,fiziksel_risk_segment,trafik_oncelikli_segment,ort_kapanma_olasiligi,medyan_kapanma_olasiligi,ort_trafik_tikaniklik,ort_bilesik_darbogaz,maksimum_bilesik_darbogaz,kritik_darbogaz_orani_%,fiziksel_risk_orani_%,trafik_oncelikli_orani_%,mahalle_oncelik_skoru
Demirtaş,105,94,0,11,0.83739364,0.93552107,0.5499159663865546,0.43131457754204344,0.516367702974726,89.52380952380952,0.0,10.476190476190476,1.0
Mimar Hayrettin,42,28,7,5,0.72812,0.827165,0.5008403361344538,0.3622834190710505,0.4395280697830463,66.66666666666667,16.666666666666668,11.904761904761905,0.9571428571428571
Yavuz Sinan,76,46,0,30,0.5928717,0.86493814,0.5647058823529412,0.38321698901693957,0.5430462983672556,60.526315789473685,0.0,39.473684210526315,0.9571428571428571
Saraç İshak,9,4,2,3,0.6443882,0.8731152,0.5006535947712418,0.36220060140659555,0.45774658912994853,44.44444444444444,22.22222222222222,33.333333333333336,0.9214285714285715
Koca Mustafapaşa,501,244,229,10,0.88433427,0.9655147,0.4303393213572854,0.3606305639671228,0.49845532319391633,48.70259481037924,45.70858283433134,1.996007984031936,0.9178571428571428
Katip Kasım,123,52,0,71,0.42592505,0.10789055,0.6118603538976567,0.35861787708684517,0.7077904831133975,42.27642276422764,0.0,57.72357723577236,0.8857142857142857
Mesihpaşa,37,5,0,32,0.24955249,0.2494456,0.7352941176470589,0.3931870250926391,0.5573068105569224,13.513513513513514,0.0,86.48648648648648,0.875
Emin Sinan,76,33,31,7,0.73618674,0.8639506,0.4947368421052632,0.35317802446173585,0.4407201968239768,43.421052631578945,40.78947368421053,9.210526315789474,0.8714285714285714
Hırka-i Şerif,447,162,85,133,0.5171262,0.7497904,0.5625477036452164,0.34461527107078826,0.6304210467456944,36.241610738255034,19.01565995525727,29.75391498881432,0.8357142857142856
Tahtakale,15,10,0,5,0.5225451,0.78690815,0.5086274509803921,0.2975051442630284,0.40911652874077387,66.66666666666667,0.0,33.333333333333336,0.8178571428571428
Ali Kuşçu,237,58,50,49,0.45416477,0.3146692,0.5492429883345743,0.3429500781878906,0.6186116081413553,24.47257383966245,21.09704641350211,20.675105485232066,0.7964285714285715
Ayvansaray,764,192,204,254,0.50476557,0.72467315,0.5188481675392671,0.31261543999081925,0.5529148959964214,25.130890052356023,26.701570680628272,33.246073298429316,0.7607142857142857
Akşemsettin,274,49,0,224,0.25677785,0.14525694,0.6270502361528552,0.32519938916978347,0.6019430776112726,17.883211678832115,0.0,81.75182481751825,0.7535714285714286
Hoca Gıyasettin,119,34,0,85,0.29686677,0.08156431,0.5418685121107266,0.2799343998391126,0.5221113844777455,28.571428571428573,0.0,71.42857142857143,0.7535714285714286
Nişanca,100,11,4,59,0.2932218,0.19803753,0.5394117647058824,0.31353722880787294,0.5046119436367703,11.0,4.0,59.0,0.7285714285714285
Atikali,266,4,181,2,0.6700629,0.90536064,0.4918177797434763,0.3509859550183892,0.5839828897338403,1.5037593984962405,68.04511278195488,0.7518796992481203,0.725
Seyyid Ömer,369,83,12,238,0.30582017,0.13918346,0.5003985333970987,0.2676222664094232,0.4888252068888392,22.493224932249323,3.252032520325203,64.49864498644986,0.6928571428571428
Derviş Ali,539,6,338,51,0.6471907,0.9509331,0.48599803557786747,0.3424143864251542,0.5696482889733839,1.1131725417439704,62.708719851576994,9.461966604823747,0.6857142857142857
Silivrikapı,203,53,16,70,0.3617901,0.11650329,0.44656621269197333,0.2523989244314482,0.4818301274882577,26.108374384236452,7.8817733990147785,34.48275862068966,0.6821428571428572
Haseki Sultan,205,39,0,166,0.19715405,0.03379832,0.5956958393113343,0.25801576555689515,0.5655381905613958,19.024390243902438,0.0,80.97560975609755,0.675
Balat,539,0,458,0,0.80829924,0.95621955,0.4434792098657645,0.3532754187053321,0.4874695258331469,0.0,84.9721706864564,0.0,0.6178571428571429
Mimar Kemalettin,95,5,0,90,0.09760856,0.024201037,0.5879876160990712,0.24767790085816196,0.7068469022590025,5.2631578947368425,0.0,94.73684210526316,0.6071428571428571
Cibali,312,2,126,33,0.41765562,0.2060268,0.479053544494721,0.2700092135786751,0.4735853276671886,0.6410256410256411,40.38461538461539,10.576923076923077,0.5964285714285714
Zeyrek,352,6,47,70,0.22933379,0.114499226,0.49518716577540106,0.24610903950458507,0.5491528740773877,1.7045454545454546,13.352272727272727,19.886363636363637,0.5678571428571428
Sarıdemir,50,2,0,48,0.10363522,0.025274083,0.5647058823529412,0.2264996645045851,0.3940594945202416,4.0,0.0,96.0,0.5607142857142857
Karagümrük,316,18,14,248,0.15957168,0.04175332,0.5175353685778108,0.2177181286433811,0.4036116081413554,5.69620253164557,4.430379746835443,78.48101265822785,0.5607142857142857
Yavuz Sultan Selim,468,0,182,0,0.41659874,0.16159956,0.46990950226244343,0.2718650546159772,0.4689294900469693,0.0,38.888888888888886,0.0,0.5
Cerrahpaşa,216,4,0,159,0.06575314,0.022911532,0.5284586056644881,0.19447615859820905,0.42115019011406846,1.8518518518518519,0.0,73.61111111111111,0.48928571428571427
Mercan,24,1,0,23,0.062611,0.021573525,0.5,0.18647417617237008,0.34543726235741445,4.166666666666667,0.0,95.83333333333333,0.48214285714285715
Şehremini,321,2,20,54,0.116714835,0.02966244,0.4959318306761957,0.20932117223421828,0.44657906508611056,0.6230529595015576,6.230529595015576,16.822429906542055,0.4714285714285714
Molla Fenari,7,0,0,7,0.10074027,0.047371626,0.5294117647058824,0.2524842636674442,0.36142921046745696,0.0,0.0,100.0,0.45714285714285713
İskenderpaşa,378,3,0,375,0.048359443,0.0050376295,0.6411142234671646,0.18570112624686547,0.4387175687765601,0.7936507936507936,0.0,99.2063492063492,0.4214285714285715
Kemalpaşa,110,0,0,110,0.034753643,0.017164242,0.6788235294117647,0.24003715357556782,0.46840052560948336,0.0,0.0,100.0,0.41428571428571426
Balabanağa,38,0,0,38,0.023081193,0.013490358,0.7069659442724459,0.2213181143980506,0.41276420263923064,0.0,0.0,100.0,0.39285714285714285
Aksaray,354,2,0,270,0.036738522,0.005727061,0.5913094051179795,0.17963254722524444,0.4793740214717066,0.5649717514124294,0.0,76.27118644067797,0.3892857142857143
Sümbül Efendi,242,4,4,52,0.07241025,0.02402255,0.4036947010209042,0.15287409356163043,0.4216967680608365,1.6528925619834711,1.6528925619834711,21.487603305785125,0.3678571428571429
Rüstempaşa,21,0,0,19,0.079409905,0.0435867,0.5243697478991597,0.2028792962051741,0.3270199619771863,0.0,0.0,90.47619047619048,0.3607142857142857
Hacı Kadın,66,0,0,32,0.06441719,0.017478012,0.5155080213903743,0.20070276970103632,0.3864638783269962,0.0,0.0,48.484848484848484,0.35
Molla Hüsrev,57,0,0,57,0.03752908,0.011980645,0.5650154798761611,0.1917460770579995,0.4165441176470589,0.0,0.0,100.0,0.32857142857142857
Muhsine Hatun,62,0,8,0,0.15871091,0.008511067,0.4823529411764706,0.1787976096853558,0.45715779467680606,0.0,12.903225806451612,0.0,0.2857142857142857
Şehsuvar Bey,83,0,13,0,0.1762179,0.0042326567,0.48235294117647065,0.1772628828891949,0.4358829121002013,0.0,15.662650602409638,0.0,0.275
Binbirdirek,67,0,0,35,0.06224339,0.010631384,0.47603160667251976,0.16622285575032464,0.36097629165734735,0.0,0.0,52.23880597014925,0.26428571428571423
Beyazıt,2,0,0,2,0.01008473,0.01008473,0.5058823529411764,0.1656380004473272,0.1656380004473272,0.0,0.0,100.0,0.25357142857142856
Sururi,4,0,0,4,0.004624633,0.004624633,0.5882352941176471,0.15676023261015432,0.16548311339745025,0.0,0.0,100.0,0.24285714285714285
Molla Gürani,266,0,0,242,0.024416395,0.0016775578,0.5896063688633347,0.1516496935976712,0.4085688324759561,0.0,0.0,90.97744360902256,0.22142857142857142
Hobyar,18,0,0,15,0.016460216,0.0024676064,0.5513071895424837,0.147704931782599,0.2895884589577276,0.0,0.0,83.33333333333333,0.21071428571428572
Topkapı,410,0,2,337,0.01751301,0.0017897579,0.5518507890961263,0.12990803606984852,0.36971622679490046,0.0,0.4878048780487805,82.1951219512195,0.2
Süleymaniye,50,0,0,50,0.033923917,0.0021736843,0.5007058823529412,0.12921929098635654,0.34149239543726234,0.0,0.0,100.0,0.18928571428571428
Alemdar,79,0,0,79,0.03573251,0.0012022193,0.5294117647058824,0.12392011528585059,0.3564219414001342,0.0,0.0,100.0,0.17857142857142855
Yedikule,313,0,10,0,0.08224698,0.005752185,0.38160120278143206,0.1099034762898709,0.2835196264817714,0.0,3.194888178913738,0.0,0.16785714285714287
Mevlanakapı,289,0,0,13,0.04207573,0.0039586793,0.35420313454101365,0.103009368719135,0.33275441735629613,0.0,0.0,4.498269896193771,0.15714285714285714
Kalenderhane,40,0,0,40,0.0051469402,0.00052773743,0.5850000000000001,0.09934044397226573,0.3106010959516887,0.0,0.0,100.0,0.14642857142857144
Küçük Ayasofya,197,0,0,0,0.026373418,0.0011524261,0.42681397432069274,0.09847573249832252,0.32324983225229253,0.0,0.0,0.0,0.1357142857142857
Hocapaşa,27,0,0,22,0.003247467,0.00013105979,0.5152505446623094,0.07164597778274809,0.2685081637217625,0.0,0.0,81.48148148148148,0.125
Cankurtaran,95,0,0,6,0.0029127253,6.0336082e-05,0.3656346749226006,0.040982648412576955,0.1938660254976515,0.0,0.0,6.315789473684211,0.11428571428571428
Sultan Ahmet,73,0,0,0,0.0010777976,7.1746945e-05,0.40628525382755837,0.037132341451607466,0.16830686647282486,0.0,0.0,0.0,0.10357142857142858
